Zeit von [CET/CEST],Zeit bis [CET/CEST],Wind [MW],Solar [MW],Biomasse [MW],Gas [MW],Kohle [MW],Öl [MW],Geothermie [MW],Pumpspeicher [MW],Lauf- und Schwellwasser [MW],Speicher [MW],Sonstige Erneuerbare [MW],Müll [MW],Andere [MW],date
14.10.2021 00:00:00,14.10.2021 00:15:00,56360,5580,14624,98798.00000000004,0,0,6.912000000000004,64156.80000000002,244149.59999999995,40797.6,0,9600,2112,14.10.2021
15.10.2021 00:00:00,15.10.2021 00:15:00,32668,8216,14780,87798.79999999999,0,0,6.912000000000004,55077.200000000004,228337.19999999995,41804.00000000001,0,9600,2112,15.10.2021
16.10.2021 00:00:00,16.10.2021 00:15:00,31360,7576,14764,71423.19999999998,0,0,6.912000000000004,32509.19999999999,231796.00000000003,32623.200000000004,0,9600,2112,16.10.2021
17.10.2021 00:00:00,17.10.2021 00:15:00,672,8064,15360,113718.4,0,0,6.912000000000004,-47074.39999999999,217522.39999999994,23758.8,0,9600,2112,17.10.2021
18.10.2021 00:00:00,18.10.2021 00:15:00,8400,7408,15496,247976.4,0,0,6.912000000000004,65783.99999999999,200024.8,43886.4,0,9600,2112,18.10.2021
19.10.2021 00:00:00,19.10.2021 00:15:00,47660,7540,15700,188399.59999999998,0,0,6.912000000000004,14577.600000000002,196444,36841.200000000004,0,9600,2112,19.10.2021
20.10.2021 00:00:00,20.10.2021 00:15:00,109176,7748,15636,152541.60000000003,0,0,6.912000000000004,-27201.600000000006,190077.20000000004,30206.40000000001,0,9600,2112,20.10.2021
21.10.2021 00:00:00,21.10.2021 00:15:00,105284,4684,15936,122183.19999999998,0,0,6.912000000000004,9838.799999999997,195071.20000000007,40854,0,9600,2112,21.10.2021
22.10.2021 00:00:00,22.10.2021 00:15:00,99324,5552,15932,175687.20000000007,0,0,6.912000000000004,33897.59999999999,193150.80000000008,34230.8,0,9600,2112,22.10.2021
23.10.2021 00:00:00,23.10.2021 00:15:00,125104,6512,15860,81675.19999999995,0,0,6.912000000000004,-19440.000000000007,197689.2,30075.6,0,9600,2112,23.10.2021
24.10.2021 00:00:00,24.10.2021 00:15:00,57496,8512,15900,66699.59999999998,0,0,6.912000000000004,-111972,190129.20000000007,13453.999999999998,0,9600,2112,24.10.2021
25.10.2021 00:00:00,25.10.2021 00:15:00,211228,7916,15968,153698,0,0,6.912000000000004,39875.20000000001,172134.39999999997,27582.800000000007,0,9600,2112,25.10.2021
26.10.2021 00:00:00,26.10.2021 00:15:00,33560,6232,16060,212687.60000000003,0,0,6.912000000000004,105724.79999999997,181162.40000000002,31403.999999999996,0,9600,2112,26.10.2021
27.10.2021 00:00:00,27.10.2021 00:15:00,11396,6680,16044,250736.39999999994,0,0,6.912000000000004,85262.80000000002,181085.9999999999,44496.79999999999,0,9600,2112,27.10.2021
28.10.2021 00:00:00,28.10.2021 00:15:00,113412,6704,15460,250874.80000000005,0,0,6.912000000000004,32108.800000000003,173586.40000000002,21909.999999999996,0,9600,2112,28.10.2021
29.10.2021 00:00:00,29.10.2021 00:15:00,156732,7304,16136,217043.19999999998,0,0,6.912000000000004,-25977.600000000006,167372,20077.600000000006,0,9600,2112,29.10.2021
30.10.2021 00:00:00,30.10.2021 00:15:00,190280,7260,16060,62093.60000000003,0,0,6.912000000000004,-105238.00000000004,171342.79999999996,11475.999999999995,0,9600,2112,30.10.2021
31.10.2021 00:00:00,31.10.2021 00:15:00,174492,6784,16792,45616.4,0,0,7.200000000000005,-107829.59999999996,164759.99999999997,11986.000000000005,0,10000,2200,31.10.2021
01.11.2021 00:00:00,01.11.2021 00:15:00,135096,4124,15656,100921.6,0,0,6.912000000000004,-46056.399999999994,146227.19999999995,10826.799999999996,0,9600,2112,01.11.2021
02.11.2021 00:00:00,02.11.2021 00:15:00,39232,3760,15388,134238.8,0,0,6.912000000000004,65543.59999999999,195616.00000000003,49205.19999999998,0,9600,2112,02.11.2021
03.11.2021 00:00:00,03.11.2021 00:15:00,115764,3528,15736,133698.00000000003,0,0,6.912000000000004,104822.79999999999,195631.99999999997,49717.200000000004,0,9600,2112,03.11.2021
04.11.2021 00:00:00,04.11.2021 00:15:00,142200,3508,14976,180136.80000000005,0,0,6.912000000000004,21548.800000000003,242011.60000000006,31247.599999999995,0,9600,2112,04.11.2021
05.11.2021 00:00:00,05.11.2021 00:15:00,77180,5516,14620,204058.4,0,0,6.912000000000004,20516.39999999999,251380.40000000005,30007.6,0,9600,2112,05.11.2021
06.11.2021 00:00:00,06.11.2021 00:15:00,21920,5952,14648,127736.79999999997,0,0,6.912000000000004,-4596.400000000005,223146.80000000002,19503.200000000004,0,9600,2112,06.11.2021
07.11.2021 00:00:00,07.11.2021 00:15:00,45284,5892,14476,70680.40000000002,0,0,6.912000000000004,-43721.2,199362.8,12018.800000000003,0,9600,2112,07.11.2021
08.11.2021 00:00:00,08.11.2021 00:15:00,61008,3800,14628,186962.8,0,0,6.912000000000004,60747.999999999985,181430.80000000008,33683.600000000006,0,9600,2112,08.11.2021
09.11.2021 00:00:00,09.11.2021 00:15:00,60104,5356,14776,236350.79999999996,0,0,6.912000000000004,36572.40000000001,180278.79999999993,26857.999999999993,0,9600,2112,09.11.2021
10.11.2021 00:00:00,10.11.2021 00:15:00,223124,4112,14884,162395.6,0,0,6.912000000000004,35726.4,177742.40000000008,36208.400000000016,0,9600,2112,10.11.2021
11.11.2021 00:00:00,11.11.2021 00:15:00,65964,3716,14596,166477.19999999995,0,0,6.912000000000004,94362.80000000005,182367.2000000001,39665.599999999984,0,9600,2112,11.11.2021
12.11.2021 00:00:00,12.11.2021 00:15:00,10152,3028,14648,221544.79999999996,0,0,6.912000000000004,75169.19999999997,187464.00000000006,45328.40000000001,0,9600,2112,12.11.2021
13.11.2021 00:00:00,13.11.2021 00:15:00,20296,2888,14584,162652.00000000003,0,0,6.912000000000004,17285.200000000004,177362.80000000002,23857.999999999996,0,9600,2112,13.11.2021
14.11.2021 00:00:00,14.11.2021 00:15:00,4892,1896,14404,158863.60000000003,0,0,6.912000000000004,6604.000000000004,175500.79999999993,23195.200000000004,0,9600,2112,14.11.2021
15.11.2021 00:00:00,15.11.2021 00:15:00,10860,2824,14296,181653.20000000004,0,0,6.912000000000004,102230.8,174854.40000000005,54343.599999999984,0,9600,2112,15.11.2021
16.11.2021 00:00:00,16.11.2021 00:15:00,127404,2964,14580,219975.59999999998,0,0,6.912000000000004,91762.4,188007.19999999998,55848.80000000002,0,9600,2112,16.11.2021
17.11.2021 00:00:00,17.11.2021 00:15:00,35032,2100,14856,227013.60000000012,0,0,6.912000000000004,97910.39999999998,187034.00000000006,41521.6,0,9600,2112,17.11.2021
18.11.2021 00:00:00,18.11.2021 00:15:00,103560,3032,14920,271610.39999999997,0,0,6.912000000000004,57181.99999999999,179281.6,36753.2,0,9600,2112,18.11.2021
19.11.2021 00:00:00,19.11.2021 00:15:00,156856,2520,14896,300060,0,0,6.912000000000004,-6346.8000000000075,168616.00000000003,28262.8,0,9600,2112,19.11.2021
20.11.2021 00:00:00,20.11.2021 00:15:00,120400,3204,14884,263847.2,0,0,6.912000000000004,-60693.59999999999,150697.19999999998,16780.399999999994,0,9600,2112,20.11.2021
21.11.2021 00:00:00,21.11.2021 00:15:00,9384,3500,14824,271701.6000000001,0,0,6.912000000000004,-25139.6,147036.80000000002,27397.20000000001,0,9600,2112,21.11.2021
22.11.2021 00:00:00,22.11.2021 00:15:00,70540,1988,14768,244201.60000000006,0,0,6.912000000000004,44198.8,146526.8,49865.6,0,9600,2112,22.11.2021
23.11.2021 00:00:00,23.11.2021 00:15:00,69380,4096,14976,253738.8,0,0,6.912000000000004,88747.20000000003,153053.60000000003,52728.00000000001,0,9600,2112,23.11.2021
24.11.2021 00:00:00,24.11.2021 00:15:00,56456,3992,14976,221197.20000000004,0,0,6.912000000000004,106374.8,156976.80000000002,48744.000000000015,0,9600,2112,24.11.2021
25.11.2021 00:00:00,25.11.2021 00:15:00,152652,3308,14828,301112.3999999999,0,0,6.912000000000004,76219.19999999998,152728.00000000003,41164,0,9600,2112,25.11.2021
26.11.2021 00:00:00,26.11.2021 00:15:00,82448,1192,14912,308997.5999999999,0,0,6.912000000000004,-17894.399999999998,149499.19999999992,16283.600000000006,0,9600,2112,26.11.2021
27.11.2021 00:00:00,27.11.2021 00:15:00,29792,1944,15372,251953.99999999997,0,0,6.912000000000004,-67615.59999999999,131449.59999999992,14315.600000000004,0,9600,2112,27.11.2021
28.11.2021 00:00:00,28.11.2021 00:15:00,51000,2044,15276,208712,0,0,6.912000000000004,-96598.4,118222.00000000001,14545.2,0,9600,2112,28.11.2021
29.11.2021 00:00:00,29.11.2021 00:15:00,191432,2724,15324,213935.19999999987,0,0,6.912000000000004,62620.40000000001,129628.00000000001,41258.399999999994,0,9600,2112,29.11.2021
30.11.2021 00:00:00,30.11.2021 00:15:00,198116,2260,15300,248211.59999999998,0,0,6.912000000000004,-26158.4,139468.8,12310.8,0,9600,2112,30.11.2021
01.12.2021 00:00:00,01.12.2021 00:15:00,125008,2748,14208,277136.0000000001,0,0,6.912000000000004,-10419.200000000006,182384.00000000003,14751.6,0,9600,2112,01.12.2021
02.12.2021 00:00:00,02.12.2021 00:15:00,48352,1588,14156,315841.2000000002,0,0,6.912000000000004,86939.2,206664.40000000005,40344.40000000001,0,9600,2112,02.12.2021
03.12.2021 00:00:00,03.12.2021 00:15:00,97580,3484,14004,314479.6,0,0,6.912000000000004,32347.19999999999,201014.80000000008,21936.399999999994,0,9600,2112,03.12.2021
04.12.2021 00:00:00,04.12.2021 00:15:00,181132,2548,13836,206542.80000000008,0,0,6.912000000000004,-43110,181682.80000000002,14515.600000000002,0,9600,2112,04.12.2021
05.12.2021 00:00:00,05.12.2021 00:15:00,14960,1892,13428,216939.60000000003,0,0,6.912000000000004,-42519.6,197614.39999999994,10543.599999999999,0,9600,2112,05.12.2021
06.12.2021 00:00:00,06.12.2021 00:15:00,120324,3096,13056,320066.39999999997,0,0,6.912000000000004,51516.799999999996,201305.20000000007,29811.19999999999,0,9600,2112,06.12.2021
07.12.2021 00:00:00,07.12.2021 00:15:00,41476,3172,13368,312207.6,0,0,6.912000000000004,30124.799999999977,199284.00000000006,16812.799999999992,0,9600,2112,07.12.2021
08.12.2021 00:00:00,08.12.2021 00:15:00,132344,3432,13440,249596.4,0,0,6.912000000000004,-8472.800000000005,182449.20000000007,16357.199999999993,0,9600,2112,08.12.2021
09.12.2021 00:00:00,09.12.2021 00:15:00,61712,1520,13440,221807.19999999998,0,0,6.912000000000004,108227.20000000004,187751.60000000006,61420.00000000001,0,9600,2112,09.12.2021
10.12.2021 00:00:00,10.12.2021 00:15:00,75820,3480,13076,237759.99999999997,0,0,6.912000000000004,19738.800000000007,189923.60000000012,35252.80000000002,0,9600,2112,10.12.2021
11.12.2021 00:00:00,11.12.2021 00:15:00,51560,2996,13440,216714.79999999996,0,0,6.912000000000004,-4862.399999999993,184178.80000000002,22387.200000000004,0,9600,2112,11.12.2021
12.12.2021 00:00:00,12.12.2021 00:15:00,211188,3784,13124,160220.79999999996,0,0,6.912000000000004,-78509.59999999998,170453.99999999997,13549.599999999997,0,9600,2112,12.12.2021
13.12.2021 00:00:00,13.12.2021 00:15:00,101676,1628,13440,273910.00000000006,0,0,6.912000000000004,92672.39999999994,182124.39999999997,56456.4,0,9600,2112,13.12.2021
14.12.2021 00:00:00,14.12.2021 00:15:00,29312,2196,13440,240195.60000000003,0,0,6.912000000000004,114264.39999999997,223690.00000000006,65266.79999999998,0,9600,2112,14.12.2021
15.12.2021 00:00:00,15.12.2021 00:15:00,59648,2296,13824,241880.80000000008,0,0,6.912000000000004,56906.39999999998,225822.00000000006,44883.20000000002,0,9600,2112,15.12.2021
16.12.2021 00:00:00,16.12.2021 00:15:00,161840,2388,13824,224067.59999999992,0,0,6.912000000000004,61784.800000000025,218775.6,46288.79999999999,0,9600,2112,16.12.2021
17.12.2021 00:00:00,17.12.2021 00:15:00,226284,2752,13824,225570.80000000005,0,0,6.912000000000004,-8987.200000000008,208289.19999999995,32970.4,0,9600,2112,17.12.2021
18.12.2021 00:00:00,18.12.2021 00:15:00,171260,3844,13824,190860.79999999993,0,0,6.912000000000004,-17046.799999999996,197162.39999999994,14829.200000000003,0,9600,2112,18.12.2021
19.12.2021 00:00:00,19.12.2021 00:15:00,245440,3180,13800,108360.39999999997,0,0,6.912000000000004,-108069.99999999997,196988.39999999988,10013.600000000004,0,9600,2112,19.12.2021
20.12.2021 00:00:00,20.12.2021 00:15:00,212204,3176,14192,201985.2,0,0,6.912000000000004,44777.200000000004,190525.19999999992,42506.400000000016,0,9600,2112,20.12.2021
21.12.2021 00:00:00,21.12.2021 00:15:00,33212,3552,14544,239246.00000000003,0,0,6.912000000000004,111319.2,192355.2,64864.399999999994,0,9600,2112,21.12.2021
22.12.2021 00:00:00,22.12.2021 00:15:00,14232,3516,14344,250779.59999999998,0,0,6.912000000000004,59177.60000000001,183052.00000000006,33815.600000000006,0,9600,2112,22.12.2021
23.12.2021 00:00:00,23.12.2021 00:15:00,84104,2440,14332,229044.79999999993,0,0,6.912000000000004,-10040.400000000001,166572.79999999996,18957.199999999997,0,9600,2112,23.12.2021
24.12.2021 00:00:00,24.12.2021 00:15:00,115752,2072,13788,119488.79999999999,0,0,6.912000000000004,-92961.19999999997,176298.80000000008,10823.599999999999,0,9600,2112,24.12.2021
25.12.2021 00:00:00,25.12.2021 00:15:00,62268,2556,13824,123423.59999999998,0,0,6.912000000000004,-98674.79999999997,207793.19999999995,7842.400000000001,0,9600,2112,25.12.2021
26.12.2021 00:00:00,26.12.2021 00:15:00,10624,2656,13824,143377.2,0,0,6.912000000000004,-78589.99999999994,231129.1999999999,6882.8,0,9600,2112,26.12.2021
27.12.2021 00:00:00,27.12.2021 00:15:00,35540,2872,13816,144867.19999999998,0,0,6.912000000000004,-8597.199999999983,215846.39999999997,14769.199999999997,0,9600,2112,27.12.2021
28.12.2021 00:00:00,28.12.2021 00:15:00,50148,2484,13056,114225.59999999996,0,0,6.912000000000004,55721.20000000002,215219.60000000012,16332.799999999996,0,9600,2112,28.12.2021
29.12.2021 00:00:00,29.12.2021 00:15:00,14212,2164,13056,113646.00000000004,0,0,6.912000000000004,32105.59999999999,280220.4000000001,21949.2,0,9600,2112,29.12.2021
30.12.2021 00:00:00,30.12.2021 00:15:00,23528,1860,13496,44683.20000000001,0,0,6.912000000000004,-24436.000000000007,362101.20000000007,25131.599999999995,0,9600,2112,30.12.2021
31.12.2021 00:00:00,31.12.2021 00:15:00,108712,3828,13440,9952,0,0,6.912000000000004,-102691.59999999995,377863.2,27474.8,0,9600,2112,31.12.2021
01.01.2022 00:00:00,01.01.2022 00:15:00,188732,2932,13212,9304.800000000003,0,0,6.912000000000004,-52779.600000000006,378339.2,22751.19999999999,0,9600,2112,01.01.2022
02.01.2022 00:00:00,02.01.2022 00:15:00,31964,3600,13440,9230.399999999998,0,0,6.912000000000004,-50072.8,367675.19999999984,17923.600000000002,0,9600,2112,02.01.2022
03.01.2022 00:00:00,03.01.2022 00:15:00,164612,2700,13056,92442.00000000001,0,0,6.912000000000004,23439.59999999999,321580,21018.39999999999,0,9600,2112,03.01.2022
04.01.2022 00:00:00,04.01.2022 00:15:00,91260,2224,12924,147179.59999999998,0,0,6.912000000000004,65022.00000000003,308148.40000000014,37746.399999999994,0,9600,2112,04.01.2022
05.01.2022 00:00:00,05.01.2022 00:15:00,131072,1168,12152,101117.99999999997,0,0,6.912000000000004,6939.600000000001,326447.19999999984,24828.399999999998,0,9600,2112,05.01.2022
06.01.2022 00:00:00,06.01.2022 00:15:00,185656,3400,12160,142030.80000000002,0,0,6.912000000000004,48217.19999999999,313434.80000000016,28018.4,0,9600,2112,06.01.2022
07.01.2022 00:00:00,07.01.2022 00:15:00,58148,4216,12204,161390.80000000002,0,0,6.912000000000004,4022.4000000000133,293088,21630,0,9600,2112,07.01.2022
08.01.2022 00:00:00,08.01.2022 00:15:00,39408,2768,12288,189245.20000000004,0,0,6.912000000000004,-24635.19999999999,268635.19999999995,11402.800000000007,0,9600,2112,08.01.2022
09.01.2022 00:00:00,09.01.2022 00:15:00,42424,2524,12288,147007.6,0,0,6.912000000000004,-33356.00000000002,264430.4000000001,18764.800000000003,0,9600,2112,09.01.2022
10.01.2022 00:00:00,10.01.2022 00:15:00,110028,2644,11904,245373.9999999999,0,0,6.912000000000004,85787.20000000004,248913.99999999994,50321.599999999984,0,9600,2112,10.01.2022
11.01.2022 00:00:00,11.01.2022 00:15:00,218204,4064,11904,306711.60000000003,0,0,6.912000000000004,-9287.20000000001,235994.00000000012,40094.79999999999,0,9600,2112,11.01.2022
12.01.2022 00:00:00,12.01.2022 00:15:00,169228,4032,12288,273288.00000000006,0,0,6.912000000000004,38940.80000000002,231167.20000000004,50311.99999999997,0,9600,2112,12.01.2022
13.01.2022 00:00:00,13.01.2022 00:15:00,124608,3600,12496,267406.79999999993,0,0,6.912000000000004,-2082.399999999987,219412.80000000005,31188.8,0,9600,2112,13.01.2022
14.01.2022 00:00:00,14.01.2022 00:15:00,210460,4652,12672,253171.2,0,0,6.912000000000004,49194.80000000001,213596.4,44161.59999999999,0,9600,2112,14.01.2022
15.01.2022 00:00:00,15.01.2022 00:15:00,82120,4176,12672,247534.4,0,0,6.912000000000004,66338.40000000001,211643.59999999992,38565.20000000001,0,9600,2112,15.01.2022
16.01.2022 00:00:00,16.01.2022 00:15:00,81228,3896,12460,190386.39999999997,0,0,6.912000000000004,7520.39999999999,208135.2000000001,30586,0,9600,2112,16.01.2022
17.01.2022 00:00:00,17.01.2022 00:15:00,258968,2908,12640,200459.60000000003,0,0,6.912000000000004,14976.000000000025,196952.3999999999,37317.6,0,9600,2112,17.01.2022
18.01.2022 00:00:00,18.01.2022 00:15:00,170508,4192,12604,255407.59999999998,0,0,6.912000000000004,74646.40000000002,197588.8,53735.20000000001,0,9600,2112,18.01.2022
19.01.2022 00:00:00,19.01.2022 00:15:00,34152,4724,12588,305803.99999999994,0,0,6.912000000000004,57310.00000000001,197929.60000000003,31687.999999999996,0,9600,2112,19.01.2022
20.01.2022 00:00:00,20.01.2022 00:15:00,196376,2992,12672,250695.99999999997,0,0,6.912000000000004,-48222.40000000002,190769.20000000004,27473.200000000008,0,9600,2112,20.01.2022
21.01.2022 00:00:00,21.01.2022 00:15:00,244064,4404,11904,255481.99999999994,0,0,6.912000000000004,-5518.800000000004,185817.60000000003,28334.000000000004,0,9600,2112,21.01.2022
22.01.2022 00:00:00,22.01.2022 00:15:00,178792,3276,12132,245573.60000000003,0,0,6.912000000000004,42140.80000000001,181993.6,48698.39999999998,0,9600,2112,22.01.2022
23.01.2022 00:00:00,23.01.2022 00:15:00,77260,3696,12264,251129.6,0,0,6.912000000000004,17601.199999999997,179046.00000000006,32953.2,0,9600,2112,23.01.2022
24.01.2022 00:00:00,24.01.2022 00:15:00,4712,3964,11904,260809.60000000003,0,0,6.912000000000004,151913.6,187346.80000000002,69791.59999999999,0,9600,2112,24.01.2022
25.01.2022 00:00:00,25.01.2022 00:15:00,48532,4388,11904,263669.9999999999,0,0,6.912000000000004,158504.39999999997,207727.19999999998,73006.80000000002,0,9600,2112,25.01.2022
26.01.2022 00:00:00,26.01.2022 00:15:00,96372,4968,11920,285769.19999999995,0,0,6.912000000000004,130126.80000000003,211082.3999999999,57575.199999999975,0,9600,2112,26.01.2022
27.01.2022 00:00:00,27.01.2022 00:15:00,115964,5052,11892,270842.8,0,0,6.912000000000004,12513.999999999996,199000.40000000005,26896.800000000007,0,9600,2112,27.01.2022
28.01.2022 00:00:00,28.01.2022 00:15:00,256996,3968,11904,273588.4,0,0,6.912000000000004,42710.39999999999,189864.4,33863.20000000002,0,9600,2112,28.01.2022
29.01.2022 00:00:00,29.01.2022 00:15:00,128504,3760,12008,209898.00000000006,0,0,6.912000000000004,-41874.399999999994,187292.40000000002,22692.799999999992,0,9600,2112,29.01.2022
30.01.2022 00:00:00,30.01.2022 00:15:00,267260,4932,12288,118939.19999999998,0,0,6.912000000000004,-81922.80000000002,195134.00000000006,17511.999999999996,0,9600,2112,30.01.2022
31.01.2022 00:00:00,31.01.2022 00:15:00,106484,2816,11856,291221.6,0,0,6.912000000000004,81699.59999999999,196330.4,47289.59999999999,0,9600,2112,31.01.2022
01.02.2022 00:00:00,01.02.2022 00:15:00,167540,3988,11740,328686.79999999993,0,0,6.912000000000004,71992.40000000001,201848.8,28735.2,0,9600,2112,01.02.2022
02.02.2022 00:00:00,02.02.2022 00:15:00,256200,4068,11732,302212.4000000002,0,0,6.912000000000004,-1489.2000000000114,211943.99999999994,21036.79999999998,0,9600,2112,02.02.2022
03.02.2022 00:00:00,03.02.2022 00:15:00,136856,5188,11860,302128.80000000005,0,0,6.912000000000004,-5298.80000000002,219430.8,18435.600000000006,0,9600,2112,03.02.2022
04.02.2022 00:00:00,04.02.2022 00:15:00,47816,5560,11892,316976.4,0,0,6.912000000000004,34610.80000000001,214676.4,24433.59999999999,0,9600,2112,04.02.2022
05.02.2022 00:00:00,05.02.2022 00:15:00,160484,6940,12012,182297.19999999992,0,0,6.912000000000004,-73309.59999999998,219237.20000000004,13937.199999999999,0,9600,2112,05.02.2022
06.02.2022 00:00:00,06.02.2022 00:15:00,109168,5792,12224,183200.39999999997,0,0,6.912000000000004,-91299.20000000004,206925.2000000001,12376.799999999997,0,9600,2112,06.02.2022
07.02.2022 00:00:00,07.02.2022 00:15:00,243720,4124,11904,257976.4,0,0,6.912000000000004,20941.199999999997,230324.80000000008,20517.6,0,9600,2112,07.02.2022
08.02.2022 00:00:00,08.02.2022 00:15:00,223372,6116,11904,200918.80000000002,0,0,6.912000000000004,-22862.000000000007,239732.00000000003,14710.8,0,9600,2112,08.02.2022
09.02.2022 00:00:00,09.02.2022 00:15:00,91556,7120,12288,177125.99999999997,0,0,6.912000000000004,88446.8,242759.60000000003,32367.199999999993,0,9600,2112,09.02.2022
10.02.2022 00:00:00,10.02.2022 00:15:00,28944,7240,12064,254837.59999999995,0,0,6.912000000000004,138639.59999999998,237486.8,38291.2,0,9600,2112,10.02.2022
11.02.2022 00:00:00,11.02.2022 00:15:00,138492,3740,11632,235012.8,0,0,6.912000000000004,83984.80000000002,235017.59999999998,25320,0,9600,2112,11.02.2022
12.02.2022 00:00:00,12.02.2022 00:15:00,88520,8280,11824,206084.80000000002,0,0,6.912000000000004,-22589.2,224829.59999999998,12851.999999999996,0,9600,2112,12.02.2022
13.02.2022 00:00:00,13.02.2022 00:15:00,203712,9352,12024,85000.00000000001,0,0,6.912000000000004,-75650,210257.2,10625.600000000004,0,9600,2112,13.02.2022
14.02.2022 00:00:00,14.02.2022 00:15:00,139776,7764,11828,165861.59999999992,0,0,6.912000000000004,79060,202016,31706.800000000003,0,9600,2112,14.02.2022
15.02.2022 00:00:00,15.02.2022 00:15:00,17396,3004,12140,248951.19999999995,0,0,6.912000000000004,114300.39999999998,205773.99999999997,45571.600000000006,0,9600,2112,15.02.2022
16.02.2022 00:00:00,16.02.2022 00:15:00,102640,6724,12156,227761.60000000006,0,0,6.912000000000004,61125.999999999985,206884.80000000002,34607.19999999999,0,9600,2112,16.02.2022
17.02.2022 00:00:00,17.02.2022 00:15:00,223660,6456,11904,139380.40000000002,0,0,6.912000000000004,-35595.600000000006,247034.80000000005,22964.8,0,9600,2112,17.02.2022
18.02.2022 00:00:00,18.02.2022 00:15:00,132848,7996,11904,135735.19999999998,0,0,6.912000000000004,6290.799999999994,300110.4,31857.2,0,9600,2112,18.02.2022
19.02.2022 00:00:00,19.02.2022 00:15:00,206784,8188,9324,84711.19999999997,0,0,6.912000000000004,-79226.39999999998,303542.4,17460.399999999998,0,9600,2112,19.02.2022
20.02.2022 00:00:00,20.02.2022 00:15:00,133596,6960,8848,67659.60000000002,0,0,6.912000000000004,-74222.4,284830.79999999993,15238.799999999997,0,9600,2112,20.02.2022
21.02.2022 00:00:00,21.02.2022 00:15:00,144712,5384,8576,120722.8,0,0,6.912000000000004,4061.600000000003,270153.9999999998,24082.000000000004,0,9600,2112,21.02.2022
22.02.2022 00:00:00,22.02.2022 00:15:00,195404,6564,8448,150374.39999999994,0,0,6.912000000000004,31761.60000000001,254271.9999999999,22827.999999999993,0,9600,2112,22.02.2022
23.02.2022 00:00:00,23.02.2022 00:15:00,151676,8180,8516,188496.40000000005,0,0,6.912000000000004,38387.200000000004,255510.4,24415.999999999996,0,9600,2112,23.02.2022
24.02.2022 00:00:00,24.02.2022 00:15:00,135488,9196,8492,106122.8,0,0,6.912000000000004,17818.4,256052.39999999997,17398.8,0,9600,2112,24.02.2022
25.02.2022 00:00:00,25.02.2022 00:15:00,141404,7792,8752,72843.2,0,0,6.912000000000004,30172.4,245108.40000000002,19333.600000000006,0,9600,2112,25.02.2022
26.02.2022 00:00:00,26.02.2022 00:15:00,154316,7560,8800,154352.39999999997,0,0,6.912000000000004,13878.400000000001,227298.79999999993,20143.2,0,9600,2112,26.02.2022
27.02.2022 00:00:00,27.02.2022 00:15:00,93468,10080,8896,119851.60000000003,0,0,6.912000000000004,-51497.59999999994,214409.60000000003,11301.999999999996,0,9600,2112,27.02.2022
28.02.2022 00:00:00,28.02.2022 00:15:00,142428,7456,8604,255841.99999999985,0,0,6.912000000000004,62611.6,196932.79999999993,22408.4,0,9600,2112,28.02.2022
01.03.2022 00:00:00,01.03.2022 00:15:00,47768,10264,8832,244158,0,0,6.912000000000004,98096.79999999996,195472.00000000006,33455.59999999999,0,9600,2112,01.03.2022
02.03.2022 00:00:00,02.03.2022 00:15:00,68096,10320,8832,252521.19999999998,0,0,6.912000000000004,125553.60000000002,195886.8,30837.199999999997,0,9600,2112,02.03.2022
03.03.2022 00:00:00,03.03.2022 00:15:00,60292,10712,8832,188469.1999999999,0,0,6.912000000000004,149524.79999999996,203529.19999999998,44929.200000000004,0,9600,2112,03.03.2022
04.03.2022 00:00:00,04.03.2022 00:15:00,110632,8772,8064,276498.80000000005,0,0,6.912000000000004,104067.99999999991,198829.20000000004,38739.20000000001,0,9600,2112,04.03.2022
05.03.2022 00:00:00,05.03.2022 00:15:00,42896,9792,7652,241814.00000000006,0,0,6.912000000000004,34777.20000000001,187123.6,31790.799999999996,0,9600,2112,05.03.2022
06.03.2022 00:00:00,06.03.2022 00:15:00,60876,11456,7656,182782.00000000012,0,0,6.912000000000004,-34063.200000000004,176078.40000000002,25995.200000000004,0,9600,2112,06.03.2022
07.03.2022 00:00:00,07.03.2022 00:15:00,142224,10028,7320,235863.20000000004,0,0,6.912000000000004,113991.20000000001,180398.8,48898.00000000001,0,9600,2112,07.03.2022
08.03.2022 00:00:00,08.03.2022 00:15:00,82380,11468,7164,208636.39999999997,0,0,6.912000000000004,61610.80000000002,176262.79999999996,36127.19999999999,0,9600,2112,08.03.2022
09.03.2022 00:00:00,09.03.2022 00:15:00,93632,12076,7296,237670.00000000003,0,0,6.912000000000004,28630.79999999999,176155.60000000003,17226.4,0,9600,2112,09.03.2022
10.03.2022 00:00:00,10.03.2022 00:15:00,94156,11824,7428,228061.99999999994,0,0,6.912000000000004,48811.60000000002,164675.19999999995,14569.2,0,9600,2112,10.03.2022
11.03.2022 00:00:00,11.03.2022 00:15:00,76600,12900,7324,219996.8,0,0,6.912000000000004,42623.599999999984,158534,15502.4,0,9600,2112,11.03.2022
12.03.2022 00:00:00,12.03.2022 00:15:00,158056,14224,7680,172481.6,0,0,6.912000000000004,-68127.20000000003,158891.2,9600.399999999998,0,9600,2112,12.03.2022
13.03.2022 00:00:00,13.03.2022 00:15:00,184056,11360,7692,173415.99999999994,0,0,6.912000000000004,-68984.79999999997,157765.99999999997,14097.600000000008,0,9600,2112,13.03.2022
